graph_id,chart_type,image_height,image_width,chart_value
4a48e7ed1db1,line,480,640,1
4a49c42a0d8d,line,480,640,1
4a4a2031a9bc,line,280,476,1
4a4d8b9f5b24,line,480,640,1
4a4d957b30c2,line,287,485,1
4a4dc2354cae,line,312,509,1
4a4ece97c864,line,270,469,1
4a4fb88943d5,line,285,478,1
4a500795c829,scatter,278,474,2
4a516497e217,scatter,270,470,2
4a52ba7e8abe,line,321,507,1
4a53254caae5,scatter,274,457,2
4a53fe7902f2,vertical_bar,308,499,0
4a54ab3dbbec,vertical_bar,410,512,0
4a55efc9380e,line,480,640,1
4a5777ad0c96,scatter,282,481,2
4a594030e6ac,dot,302,502,3
4a597e2919f4,line,480,640,1
4a5980b15a36,vertical_bar,290,491,0
4a5ab4b39572,vertical_bar,276,489,0
4a5b3acb4e2a,dot,299,512,3
4a5bdcf2b144,vertical_bar,299,501,0
4a5cd8c53a26,dot,289,512,3
4a5cfd2ca91e,vertical_bar,277,480,0
4a5dcb3e018e,line,345,489,1
4a61e415d492,line,291,490,1
4a62e4116efd,vertical_bar,278,478,0
4a634745576b,line,306,478,1
4a63e38c1ec7,vertical_bar,300,483,0
4a66dc7b0365,scatter,320,507,2
4a6772ce69bc,vertical_bar,278,469,0
4a67acac5554,dot,296,512,3
4a68a6c4ce1e,line,292,466,1
4a6acd1e17ce,scatter,269,463,2
4a6bb4d052f9,scatter,281,499,2
4a6c62fdd431,line,480,640,1
4a6cc5a63e9c,line,480,640,1
4a6cce801fe8,scatter,303,510,2
4a6f69cc1acf,vertical_bar,281,470,0
4a71aba99170,vertical_bar,391,510,0
4a71c46d8b83,line,275,467,1
4a732a58ff70,vertical_bar,317,512,0
4a74a4b23d17,dot,296,512,3
4a769481e9bb,line,273,486,1
4a77cbbdd375,line,480,640,1
4a781d461f12,vertical_bar,299,504,0
4a78874feade,scatter,274,483,2
4a79f95ed5ca,line,275,484,1
4a7b1a8e51e5,scatter,279,459,2
4a7d02d108a9,line,310,476,1
4a7df1198e20,vertical_bar,268,470,0
4a7f7e705d99,scatter,253,465,2
4a7fc099c8e7,vertical_bar,342,481,0
4a80f9d0bfbe,line,285,485,1
4a8258d733b3,dot,301,512,3
4a82ea01cd6c,line,295,505,1
4a830cd9077b,line,279,490,1
4a8320d4c647,line,335,466,1
4a83b011ae5b,scatter,325,492,2
4a849de06a23,vertical_bar,302,507,0
4a84db9e2327,dot,299,512,3
4a861b20c846,line,268,459,1
4a86666d15b1,scatter,292,460,2
4a869cf311f2,dot,289,512,3
4a8833ae6ba2,line,271,488,1
4a89caa4cd0f,vertical_bar,268,494,0
4a8ab46e945b,line,346,491,1
4a8fc9f475d1,vertical_bar,282,468,0
4a90a924803d,scatter,298,506,2
4a91b69d2cc5,line,294,492,1
4a924d5c5097,vertical_bar,387,499,0
4a9271e88430,vertical_bar,396,512,0
4a927b4eb93d,vertical_bar,318,510,0
4a931096d2c1,line,279,465,1
4a936cf22494,vertical_bar,277,468,0
4a93aaa4c2cd,scatter,461,512,2
4a9410f06afb,line,347,512,1
4a94646a6f15,line,275,468,1
4a95131b75e4,line,440,640,1
4a97b6ce56cd,dot,300,512,3
4a97f41cc5a3,scatter,294,503,2
4a97fba3715f,vertical_bar,350,498,0
4a98244a603f,scatter,283,496,2
4a99027a5075,vertical_bar,292,494,0
4a9912bbeebe,line,292,491,1
4a995fbb94ef,line,480,640,1
4a99a78ad41b,vertical_bar,278,469,0
4a9d210f6606,line,353,490,1
4aa3fd8a741a,vertical_bar,282,495,0
4aa42ecad952,line,294,483,1
4aa4363275de,scatter,285,475,2
4aa461017b97,line,480,640,1
4aa4d2b58cd8,line,340,488,1
4aa4dcf84acf,vertical_bar,298,532,0
4aa531be1148,vertical_bar,335,502,0
4aa6a759d197,vertical_bar,276,462,0
4aa94520600f,dot,290,500,3
4aa9ddbee5b0,vertical_bar,309,512,0
4aaa5f729aa5,vertical_bar,277,489,0
4aaa762a783d,line,480,640,1
4aab37897f3e,dot,290,500,3
4aac60a11e7e,vertical_bar,355,495,0
4aaf1d8fdbfd,scatter,268,477,2
4ab091a08db9,scatter,278,469,2
4ab097cac379,line,278,472,1
4ab0edf3a515,vertical_bar,270,479,0
4ab224ffa648,scatter,285,474,2
4ab23c11a908,line,260,470,1
4ab314f7bfe4,vertical_bar,354,481,0
4ab585ca0f41,scatter,321,507,2
4abc84468018,vertical_bar,269,464,0
4abc8c43db02,vertical_bar,290,479,0
4abd1bce534b,scatter,298,507,2
4abedd14fb86,line,293,477,1
4abf31c563bd,dot,241,502,3
4ac1acbb81af,line,302,481,1
4ac2d144fdff,dot,300,512,3
4ac306fe022c,scatter,312,496,2
4ac6a9b3d878,vertical_bar,261,486,0
4ac6d53637b5,line,281,465,1
4ac8c91cdc34,line,311,482,1
4acb3cd9756a,vertical_bar,379,494,0
4acbe098b097,line,267,475,1
4acc249cd11c,vertical_bar,280,478,0
4acd2efa030f,scatter,273,467,2
4acda950d0f0,line,440,640,1
4ace466cb59d,scatter,287,492,2
4acf057f9163,dot,218,501,3
4acf96482b99,line,287,486,1
4ad047c31092,vertical_bar,267,478,0
4ad13f43a452,scatter,274,471,2
4ad2758476e6,vertical_bar,286,490,0
4ad44c6188df,line,278,493,1
4ad5a06e7e95,line,267,461,1
4ad60afd5fec,line,306,488,1
4ad82b721531,vertical_bar,288,465,0
4ada6e8dae4e,scatter,316,507,2
4adbcc797807,line,480,640,1
4add076979f5,vertical_bar,348,489,0
4adde166d34b,line,480,640,1
4ade69d83125,vertical_bar,225,512,0
4ae0aeb22478,line,289,508,1
4ae10692d1c5,scatter,290,497,2
4ae1d102a44f,vertical_bar,289,493,0
4ae1dc7224d2,dot,300,512,3
4ae25b15213d,scatter,276,460,2
4ae37a2ead7c,scatter,284,486,2
4ae6166f6c99,line,275,472,1
4ae6296cfc95,line,480,640,1
4ae6d0a27ed6,scatter,276,469,2
4ae73a41194f,vertical_bar,273,464,0
4aea7f098a3d,line,274,479,1
4aeaa291d6d1,scatter,323,513,2
4aeb1eec8cf8,line,278,469,1
4aeb9d6e1aa2,vertical_bar,306,499,0
4aed1da754ac,scatter,282,472,2
4aef8927a5b5,vertical_bar,271,470,0
4aefeaaaa6bf,dot,301,512,3
4af1c8e15f15,line,480,640,1
4af1f07897fd,scatter,288,467,2
4af20e3aa02f,line,338,484,1
4af54ec48901,vertical_bar,294,488,0
4af57d046234,line,274,505,1
4af5e1f15b96,vertical_bar,291,496,0
4af958f398a3,vertical_bar,266,467,0
4afa6820aead,line,279,501,1
4afa6d7dff19,scatter,334,500,2
4afe95b55d45,line,305,493,1
4afecdb7bd06,dot,302,512,3
4b026ded9017,line,480,640,1
4b058ba7e01b,dot,328,501,3
4b061ae6aa62,scatter,273,468,2
4b0642155c7b,vertical_bar,300,494,0
4b0796f1bd87,vertical_bar,276,465,0
4b07ffd046f2,line,880,1280,1
4b08972ff183,vertical_bar,300,494,0
4b0aa387af42,line,284,487,1
4b0cae4b6475,scatter,333,499,2
4b0fdb5c2d88,vertical_bar,289,484,0
4b1038a02de9,scatter,272,466,2
4b116abad58b,vertical_bar,273,512,0
4b12125df1d0,line,301,506,1
4b12c68e5a07,line,480,640,1
4b13112a35a5,vertical_bar,288,477,0
4b140c842b1a,dot,336,505,3
4b148553d156,scatter,288,500,2
4b176b0d8003,line,480,640,1
4b17903937b7,vertical_bar,283,494,0
4b1826140a31,line,280,466,1
4b19160eba6d,scatter,276,469,2
4b1a02406799,line,278,461,1
4b1b2e7e3556,dot,296,512,3
4b1d31a5c251,scatter,298,508,2
4b1dbc0d25f9,scatter,282,473,2
4b1df7c0ea23,scatter,295,486,2
4b1e95b6eea3,scatter,273,484,2
4b20e1b830f0,scatter,273,474,2
4b21d70cfd2d,vertical_bar,279,465,0
4b237dbd0011,line,277,465,1
4b256a867048,vertical_bar,336,515,0
4b2582885d9f,line,279,468,1
4b277a85619e,vertical_bar,276,479,0
4b27ca3292db,scatter,290,495,2
4b283310e57b,vertical_bar,269,467,0
4b288a6996fa,line,480,640,1
4b2b91638282,line,715,1040,1
4b2fd64933d7,line,480,640,1
4b3025149ef5,line,480,640,1
4b3209af2c68,line,372,460,1
4b321270ae40,scatter,279,473,2
4b3420cb6424,vertical_bar,303,507,0
4b34a6e8baba,vertical_bar,287,478,0
4b34a8113c86,vertical_bar,322,512,0
4b34d3502b4d,vertical_bar,348,499,0
4b3563e2ab1e,line,480,640,1
4b3702b58f32,line,276,512,1
4b37b682095e,line,480,640,1
4b39ea241562,scatter,279,474,2
4b3e4354fc7d,scatter,297,490,2
4b3ed2115487,vertical_bar,267,464,0
4b3fa55820a3,line,276,465,1
4b40df0b8d7f,line,330,481,1
4b4173065418,scatter,306,488,2
4b437f38c0ab,line,480,640,1
4b44eb5aa879,line,480,640,1
4b454c25d976,line,328,507,1
4b4618a355b2,vertical_bar,262,475,0
4b471e06d988,vertical_bar,282,472,0
4b472d7427cb,line,480,640,1
4b479b2a18fd,scatter,323,503,2
4b4861633dd6,dot,349,512,3
4b4864dcdfa8,line,272,494,1
4b49216c999e,line,298,494,1
4b4a30b13f5a,line,284,470,1
4b4bfb2dda11,scatter,275,467,2
4b4d55e3e065,line,271,467,1
4b4d72ee1de9,vertical_bar,343,483,0
4b4d7ecdbb48,line,440,640,1
4b4f5f637e15,vertical_bar,281,467,0
4b5075755653,dot,328,501,3
4b544d26e549,dot,302,512,3
4b569dbf4de5,dot,328,501,3
4b575bffbcbc,line,314,509,1
4b57d454c42e,line,285,489,1
4b5b03be015b,line,319,509,1
4b5bff65b65f,scatter,276,467,2
4b5c97934e46,dot,313,512,3
4b5d216a45d1,scatter,344,496,2
4b5e8394dfa4,line,308,509,1
4b5f03b5840c,vertical_bar,353,502,0
4b6048a0ef98,vertical_bar,271,485,0
4b604e1abc0d,scatter,299,504,2
4b6083902c9a,vertical_bar,293,498,0
4b60e2755ea7,line,283,472,1
4b624d18cb53,scatter,276,469,2
4b62f80b319b,line,319,504,1
4b647cee20c2,vertical_bar,346,497,0
4b64c9e52339,dot,290,500,3
4b64f35fb81e,line,269,484,1
4b66f87b6464,line,320,462,1
4b6723ca4b31,vertical_bar,332,507,0
4b6725f2ef1f,line,283,479,1
4b67fb7ef58b,scatter,276,468,2
4b69460a941c,scatter,273,468,2
4b69509bb9d2,line,301,482,1
4b6a8a36dcd3,vertical_bar,284,507,0
4b6d146f0591,line,480,640,1
4b6ed0c23af7,line,315,501,1
4b6f1ce68a47,scatter,292,489,2
4b6f91779320,vertical_bar,285,487,0
4b71b6a3aeaf,vertical_bar,296,495,0
4b71e9b13311,scatter,279,470,2
4b736182e027,dot,300,512,3
4b73cf084537,vertical_bar,294,501,0
4b73d7964325,line,298,488,1
4b74cbb01018,line,330,485,1
4b768b162949,dot,301,512,3
4b771085fa8e,vertical_bar,269,459,0
4b797efaabe2,line,328,481,1
4b7b209eb529,line,313,512,1
4b7b25f1dce8,vertical_bar,297,479,0
4b7ceae6a3b7,scatter,272,460,2
4b7e429a607b,line,345,486,1
4b7fb367aa91,vertical_bar,273,465,0
4b7fd04cdcc4,scatter,303,504,2
4b7fe06ee4d0,line,315,485,1
4b806556688c,vertical_bar,298,465,0
4b81894ad8b7,dot,302,512,3
4b81b62bedf6,line,281,489,1
4b81c22e7c65,line,480,640,1
4b820ae491ec,vertical_bar,343,467,0
4b8396c62de8,scatter,302,488,2
4b856992b014,vertical_bar,271,472,0
4b8658522cc0,vertical_bar,291,494,0
4b8699a7bb37,vertical_bar,269,477,0
4b8a96c55254,vertical_bar,282,491,0
4b8c5d123d11,dot,218,503,3
4b8d68511fe5,vertical_bar,327,510,0
4b8f346b9b66,scatter,266,470,2
4b8f49b54ac3,vertical_bar,282,469,0
4b9089b3879d,line,480,640,1
4b913cc357c2,vertical_bar,300,505,0
4b924370d1fa,vertical_bar,280,468,0
4b926af52b15,scatter,298,511,2
4b93ac05763b,line,299,502,1
4b94507fcc7e,line,279,466,1
4b94757557db,line,480,640,1
4b951f58a1fb,line,295,504,1
4b9555cc09bf,vertical_bar,279,473,0
4b955cf3b225,line,245,479,1
4b9645115a27,vertical_bar,334,508,0
4b9895575e63,scatter,276,474,2
4b98dfd6946e,vertical_bar,275,468,0
4b9b5036daa1,scatter,320,467,2
4b9c9eafeb9f,dot,300,512,3
4b9fec793d70,line,341,495,1
4ba0b5f87bb3,vertical_bar,290,497,0
4ba12a9c9483,line,480,640,1
4ba139e58d46,vertical_bar,289,495,0
4ba1eacedbb2,vertical_bar,299,494,0
4ba401bc5402,scatter,278,471,2
4ba4afc9839e,vertical_bar,300,506,0
4ba63229c96d,scatter,295,480,2
4ba63c9e201d,line,329,502,1
4ba6a5e31bd7,line,277,469,1
4ba702cfa361,scatter,299,505,2
4ba8751e3952,line,480,640,1
4ba8e8b76015,line,286,456,1
4ba969ab2975,scatter,288,494,2
4ba9a31ce7bb,dot,300,512,3
4baa6e7e20e9,line,301,501,1
4baba1e9df78,line,480,640,1
4bac95ebe0ba,vertical_bar,317,485,0
4bb13ff76f99,vertical_bar,278,463,0
4bb1739d8060,line,480,640,1
4bb1fa294ec5,scatter,300,454,2
4bb2172ccbb3,line,284,504,1
4bb231c1a096,vertical_bar,279,467,0
4bb264871e11,line,480,640,1
4bb2732994b8,line,309,508,1
4bb3d4e3d167,vertical_bar,285,480,0
4bb408efb75f,dot,302,512,3
4bb60647aebd,vertical_bar,356,501,0
4bb62c79dd80,line,480,640,1
4bb643ed0bc5,line,342,489,1
4bb6e092fd01,vertical_bar,268,461,0
4bb725d4338f,line,291,500,1
4bb7605e1d92,scatter,276,465,2
4bb8469486af,line,261,501,1
4bb893b0dabf,scatter,351,508,2
4bb9206c9f97,line,289,494,1
4bb9a0a2728c,line,480,640,1
4bb9eb2912cc,scatter,294,493,2
4bba4b722182,scatter,291,501,2
4bbb5496709e,line,260,479,1
4bbc4934366c,vertical_bar,268,480,0
4bbd8e23205d,dot,296,512,3
4bbdb4da27d0,line,550,800,1
4bbe013678b4,vertical_bar,236,512,0
4bbe320aa858,vertical_bar,281,469,0
4bbee5dd2e22,scatter,268,460,2
4bc07c7ed8fc,line,308,493,1
4bc0ee667930,scatter,300,498,2
4bc1805d2e86,line,480,640,1
4bc231a2ba4b,scatter,288,494,2
4bc271ce403a,line,279,468,1
4bc6ecd01e57,vertical_bar,311,486,0
4bc89c332ea4,line,480,640,1
4bca39bd6f81,vertical_bar,295,488,0
4bca440cb319,dot,302,512,3
4bcaaa063d0e,vertical_bar,275,466,0
4bcb6b08b4ad,scatter,275,498,2
4bcc1692627d,line,480,640,1
4bcd1dbe1acb,vertical_bar,278,466,0
4bcfa60f8d72,scatter,301,495,2
4bcfc63b0618,line,550,800,1
4bcffbcaafe0,scatter,276,469,2
4bd0fdf6a5e5,vertical_bar,299,501,0
4bd1600392f1,line,375,505,1
4bd240da4074,vertical_bar,299,512,0
4bd4b6a0687a,vertical_bar,231,468,0
4bd5af2268e1,dot,299,512,3
4bd5cb72139c,scatter,291,487,2
4bd677c83dbd,line,284,487,1
4bd7b8699138,scatter,296,498,2
4bd85d74f609,vertical_bar,300,492,0
4bd867064eec,scatter,297,496,2
4bd8cb77ec72,line,279,467,1
4bda97183b6d,vertical_bar,291,501,0
4bdb891745d1,line,480,640,1
4bdcd10f190e,line,281,482,1
4bdcf1e7efc9,line,267,480,1
4bdef3864d97,line,282,479,1
4bdf5c378459,vertical_bar,291,489,0
4bdf8ffed857,vertical_bar,280,465,0
4be04c29c32f,line,480,640,1
4be150b7f234,line,331,489,1
4be36951e787,vertical_bar,281,468,0
4be48fa7d08e,line,290,488,1
4be635dbc184,vertical_bar,298,494,0
4be63f01e543,vertical_bar,286,497,0
4be8e7b74eab,line,347,489,1
4bea48027226,vertical_bar,278,462,0
4bec7252cf59,line,308,483,1
4bec7a733dc8,vertical_bar,270,464,0
4bed16202f8c,line,291,491,1
4bedd3ff7d89,vertical_bar,280,471,0
4bee23384030,vertical_bar,285,480,0
4bee7cd2ecec,scatter,270,463,2
4bf155a3116e,line,480,640,1
4bf1df5255af,line,480,640,1
4bf35e0fcc7e,line,315,502,1
4bf464bca3f3,vertical_bar,279,465,0
4bf5bb365817,dot,234,504,3
4bf6f6dd843f,vertical_bar,280,485,0
4bf7c92b1c2c,line,480,640,1
4bfc18615d07,scatter,307,508,2
4bfcc01d6311,line,480,640,1
4bfe8b2c02ac,line,272,501,1
4bff39e8bed6,vertical_bar,354,498,0
4bff563680e4,line,337,480,1
4bff65b27613,line,480,640,1
4c00175cd093,vertical_bar,296,501,0
4c0047428745,line,291,500,1
4c0079c70384,line,480,640,1
4c02a3d6346c,line,280,468,1
4c0520285a4f,line,286,488,1
4c058bd61a9e,dot,333,510,3
4c07ec9d3e84,dot,281,496,3
4c0a204cc9c5,line,300,505,1
4c0d2301d2d0,scatter,283,473,2
4c0f9366c02a,line,290,470,1
4c0fb7676b51,vertical_bar,302,502,0
4c107a4ba0df,vertical_bar,305,512,0
4c115c53506f,line,275,469,1
4c11d84de676,line,480,640,1
4c146c3d8038,vertical_bar,299,506,0
4c14b5471827,vertical_bar,285,509,0
4c1718666313,vertical_bar,305,502,0
4c1835a7e41a,scatter,292,505,2
4c18af10a425,line,281,465,1
4c190d9b6948,line,273,464,1
4c19f7f66bf5,line,281,470,1
4c1aefa0c655,vertical_bar,295,506,0
4c1b2545cbf5,vertical_bar,304,494,0
4c1b7c3d5a1f,vertical_bar,261,487,0
4c1bdd17ffc9,scatter,275,462,2
4c1c9de4f0cf,line,274,468,1
4c1ca8d5ee51,vertical_bar,287,466,0
4c1cf48a4995,line,480,640,1
4c1defd52a47,vertical_bar,291,482,0
4c1f453663e9,line,480,640,1
4c20184d3893,vertical_bar,288,491,0
4c2099f01e86,dot,328,501,3
4c20b84b34a9,line,480,640,1
4c21f61c37f0,dot,290,500,3
4c2256ae7154,line,293,487,1
4c259cf7c06d,line,480,640,1
4c26119ed62f,scatter,275,462,2
4c267ac3324b,vertical_bar,318,504,0
4c26ba4aeb21,vertical_bar,286,484,0
4c26ca9d9bc7,line,480,640,1
4c277a8f069b,vertical_bar,305,505,0
4c28e089de1f,line,480,640,1
4c2d7cc7a6b4,line,280,499,1
4c2ddcb26b59,line,330,489,1
4c2e7bb18482,scatter,323,501,2
4c3002f1e26b,scatter,277,475,2
4c3126210716,line,480,640,1
4c329aef4dd0,vertical_bar,266,466,0
4c32b8a7a724,line,314,475,1
4c347e007f67,vertical_bar,282,502,0
4c34d3420ad3,vertical_bar,518,512,0
4c3547f51267,dot,305,500,3
4c3a4a920ab3,line,293,480,1
4c3a8ec3a94d,scatter,294,482,2
4c3c244c7af7,line,292,503,1
4c3deeca8242,scatter,278,482,2
4c3fb225dff5,line,298,493,1
4c3fd3fef37c,line,275,512,1
4c404731a598,line,270,461,1
4c409192cc2a,line,480,640,1
4c42fb4a284d,vertical_bar,278,468,0
4c4366174c7c,line,550,800,1
4c4569c967dd,line,303,512,1
4c457c525613,vertical_bar,305,506,0
4c465959e6ef,dot,289,512,3
4c469e2a752d,dot,300,512,3
4c470afe38e1,vertical_bar,284,473,0
4c47d01cf034,scatter,278,469,2
4c4c0d942cf4,line,272,465,1
4c4cd59b3746,line,287,484,1
4c4d0a335795,vertical_bar,275,467,0
4c4dc8825197,vertical_bar,357,501,0
4c507e00fb45,line,270,464,1
4c51aec7ee66,vertical_bar,315,511,0
4c51d78796f3,line,286,477,1
4c54cffd58d7,line,302,474,1
4c5527f39d12,vertical_bar,296,510,0
4c55c604cfed,scatter,300,494,2
4c55d6db521a,scatter,292,511,2
4c560ffef208,vertical_bar,293,496,0
4c56462f0c2b,line,294,477,1
4c5674b0d65e,scatter,304,499,2
4c574f0c2450,vertical_bar,273,467,0
4c592583d3c4,vertical_bar,329,512,0
4c59f66379f0,vertical_bar,289,485,0
4c5af4b9fda4,scatter,280,475,2
4c5b363a3b68,vertical_bar,274,486,0
4c5d0bfc8861,scatter,272,472,2
4c5dcef4dcb4,scatter,294,498,2
4c603898c48c,line,288,477,1
4c6046808235,vertical_bar,278,469,0
4c6152053bdd,line,267,486,1
4c61a11da10a,vertical_bar,346,503,0
4c61c82883e8,line,480,640,1
4c632dff651e,vertical_bar,269,468,0
4c641edb0aa3,scatter,278,493,2
4c642dafc70d,vertical_bar,287,482,0
4c6456a98407,line,274,467,1
4c64fd5d3a9e,dot,298,504,3
4c65faffdbc7,line,295,490,1
4c67f0b3423c,scatter,307,484,2
4c690b576e51,line,276,469,1
4c6936fc0a29,vertical_bar,277,466,0
4c6a824531f9,vertical_bar,278,467,0
4c6b356708c2,line,275,469,1
4c6bea9ac229,dot,296,512,3
4c6ccf456772,scatter,276,464,2
4c6e6bdaa856,scatter,270,466,2
4c6f8712ed01,vertical_bar,267,459,0
4c6fb19a8000,scatter,270,482,2
4c716f7e9eb0,vertical_bar,298,501,0
4c7233b6ad1d,line,283,509,1
4c7265f036e3,vertical_bar,358,491,0
4c732c6b4dab,dot,300,512,3
4c749ab529b7,scatter,349,493,2
4c76e2843d32,dot,300,512,3
4c7805c41d58,line,290,488,1
4c7b052fc857,line,252,498,1
4c7c91569c40,line,304,480,1
4c7ec378027e,line,266,460,1
4c7fe7c7be1f,dot,286,499,3
4c8265189200,line,329,508,1
4c84c8a7d8d1,scatter,282,473,2
4c85f029fe7b,vertical_bar,275,484,0
4c8ac4b7f28b,line,272,466,1
4c8ae1ecb61e,vertical_bar,276,468,0
4c8ce21bbf81,vertical_bar,285,485,0
4c8d0e4da508,line,336,488,1
4c8e2321872b,line,302,494,1
4c9094a0036b,scatter,292,497,2
4c90c481c83e,scatter,279,473,2
4c90f77a1ba5,vertical_bar,272,470,0
4c9171048fe3,line,276,501,1
4c93d36dc99a,line,299,484,1
4c96ea56c498,vertical_bar,271,467,0
4c97db479a36,line,550,800,1
4c98d9c4a4c2,line,295,483,1
4c997b4d085f,scatter,267,469,2
4c9b3bf67b96,vertical_bar,278,468,0
4c9c88c7b361,vertical_bar,255,468,0
4c9c9fd117fa,line,321,501,1
4c9d80f231bd,line,480,640,1
4c9e3288fa75,line,290,472,1
4c9f45c6762f,line,480,640,1
4c9f9a624040,dot,300,511,3
4ca09c2586c1,line,480,640,1
4ca0dd011729,dot,316,510,3
4ca1ca74cc16,vertical_bar,328,493,0
4ca1fb9b878b,vertical_bar,277,472,0
4ca28e5393bd,scatter,296,502,2
4ca2a2aeba64,scatter,272,474,2
4ca2fd3b9bd0,vertical_bar,280,465,0
4ca3eaff2e7d,line,480,640,1
4ca4d47df046,scatter,246,486,2
4ca5850af3a5,vertical_bar,335,505,0
4ca898d09674,line,314,499,1
4ca9cd9443ca,line,268,462,1
4cabb3f6f786,line,290,503,1
4cabd190cb30,vertical_bar,346,497,0
4cade6e5d63a,line,277,480,1
4cae4ccd9d57,vertical_bar,327,505,0
4cb033d73a51,vertical_bar,306,498,0
4cb0b611570f,scatter,285,496,2
4cb2d75e1af0,vertical_bar,276,478,0
4cb60f829595,vertical_bar,314,482,0
4cb6ac771290,line,480,640,1
4cb6f2643cf6,line,272,482,1
4cb7d3b9b1a0,vertical_bar,271,468,0
4cbb4210e458,vertical_bar,302,506,0
4cbc300eee5b,line,283,501,1
4cbc38af91dc,vertical_bar,287,479,0
4cbd1e308dcf,dot,296,512,3
4cbed2afe5f3,line,480,640,1
4cc083239d9f,scatter,306,493,2
4cc0ee28cdaa,vertical_bar,287,497,0
4cc1eee9563a,line,293,505,1
4cc21dd07aa8,vertical_bar,283,494,0
4cc27f282584,vertical_bar,251,460,0
4cc28e49f690,line,303,484,1
4cc332ffc7f7,vertical_bar,369,495,0
4cc4cd1a7a53,vertical_bar,277,464,0
4cc532a81a65,scatter,316,505,2
4cc559512f79,line,282,483,1
4cc654e8719e,line,315,483,1
4cc80f8dd6b4,scatter,291,479,2
4cc8f896cf35,line,480,640,1
4cc968763b5c,line,291,505,1
4cc9803457fa,line,294,503,1
4cce35f8e4a7,line,480,640,1
4cce3b53e4ee,line,287,503,1
4ccecac00e95,line,387,459,1
4ccf7fd20f2d,line,320,486,1
4ccfe696a697,scatter,275,471,2
4ccff4beca4f,vertical_bar,281,470,0
4cd0d6cfe6aa,line,480,640,1
4cd120c424b2,vertical_bar,313,489,0
4cd1815252bf,scatter,295,507,2
4cd20455be1c,vertical_bar,383,493,0
4cd5e0451b0a,line,480,640,1
4cd63d1bf74c,line,278,491,1
4cd705e00589,scatter,295,497,2
4cd75066cec6,line,480,640,1
4cd76a0c1086,scatter,276,468,2
4cd783fac90e,line,286,489,1
4cdc83b7e49d,vertical_bar,348,479,0
4cddb04709c3,vertical_bar,266,461,0
4cdfd5969433,vertical_bar,236,497,0
4cdff0d74595,vertical_bar,311,495,0
4ce0d8d12474,line,480,640,1
4ce154d15351,line,265,459,1
4ce1bbe4d859,vertical_bar,278,469,0
4ce2326ec6be,dot,280,501,3
4ce259dae281,line,880,1280,1
4ce4f9b3f745,line,277,465,1
4ce535f37131,vertical_bar,280,473,0
4ce7ad0be546,line,303,504,1
4ce7dedd98d3,line,293,503,1
4ce7e4dad63c,scatter,273,464,2
4ceca311174e,scatter,323,512,2
4cee4d3bfdf1,line,480,640,1
4cee6f5cd1df,dot,300,512,3
4cef0d0cf448,vertical_bar,277,475,0
4cf002513b95,vertical_bar,316,482,0
4cf042977a90,line,480,640,1
4cf048efe097,line,266,463,1
4cf0de50e634,line,480,640,1
4cf1181a3f58,scatter,299,509,2
4cf1308a9adb,dot,225,496,3
4cf3b67928c4,line,251,479,1
4cf3d00a167c,line,286,506,1
4cf3d692caa2,scatter,279,472,2
4cf60706234a,scatter,326,499,2
4cf76bb14963,dot,298,512,3
4cf7b4ce02da,scatter,282,463,2
4cf881964a96,line,392,509,1
4cface34addd,line,480,640,1
4cfb0cdf776d,line,308,480,1
4cfba3bee5e8,vertical_bar,276,466,0
4cfd07bfbc5f,line,405,510,1
4cfea6c541e9,vertical_bar,258,464,0
4cfedf3fdece,line,480,640,1
4d009854c585,vertical_bar,273,504,0
4d014a63ec14,scatter,293,456,2
4d02934c2cd7,scatter,325,474,2
4d05f3bbccd9,line,311,511,1
4d08b03b9fe0,dot,322,492,3
4d09ecbba9f8,vertical_bar,269,470,0
4d0a0402ffae,line,308,480,1
4d0dd0db4986,line,313,484,1
4d0ddc3bd289,line,331,489,1
4d0eb6552c94,line,480,640,1
4d0ef66b5eb3,line,276,468,1
4d0f84ed5fbc,scatter,295,490,2
4d0fdac9135e,line,279,481,1
4d10dcfeeb7d,scatter,280,470,2
4d11b4d5c1ce,line,263,457,1
4d1217c21f11,vertical_bar,277,468,0
4d132a5b4d05,scatter,301,507,2
4d1532884b18,line,316,503,1
4d158ceb649c,scatter,273,466,2
4d18984eb460,line,480,640,1
4d1898fbdaf8,vertical_bar,340,471,0
4d19ab0bef64,dot,296,512,3
4d1b65ed0092,vertical_bar,280,480,0
4d1bf121d026,line,297,482,1
4d1d08e882a0,vertical_bar,271,462,0
4d1d51d9b798,vertical_bar,297,504,0
4d1e56042f26,line,276,499,1
4d21e8a92300,line,279,466,1
4d220bdbe9ab,line,715,1040,1
4d2324f22240,vertical_bar,279,468,0
4d2403859d60,line,480,640,1
4d24c5efbbfc,line,277,464,1
4d2676452d6b,line,271,464,1
4d2799970e96,vertical_bar,307,501,0
4d27c05f03cd,vertical_bar,276,464,0
4d289cace309,line,277,462,1
4d2b9a515a03,scatter,300,500,2
4d2bf5493602,vertical_bar,298,495,0
4d2ca95bed77,vertical_bar,298,482,0
4d2e27fd3ed6,line,289,483,1
